#{"t_start": 1748545475.4549134, "env_id": "None"}
r,l,t
-111.942881,114,0.056154
-111.758927,114,0.094013
-111.768613,114,0.135071
-109.836497,112,0.175867
-110.953044,113,0.214144
-110.928704,113,0.254949
-110.940351,113,0.292022
-111.764546,114,0.329269
-112.806994,115,0.368419
-111.730382,114,0.406727
-113.879339,116,0.446056
-111.891407,114,0.484073
-111.758584,114,0.521962
-111.86447,114,0.559762
-109.037479,111,0.596097
-111.875819,114,0.633095
-110.033198,112,0.673689
-108.078307,110,0.709913
-111.955951,114,0.746516
-109.999246,112,0.808515
